Article Title,URL,Revision ID
"Monessen, Pennsylvania","https://en.wikipedia.org/wiki/Monessen,_Pennsylvania",1167921306
"Spring Township, Centre County, Pennsylvania","https://en.wikipedia.org/wiki/Spring_Township,_Centre_County,_Pennsylvania",1169363965
"Lawrence Township, Clearfield County, Pennsylvania","https://en.wikipedia.org/wiki/Lawrence_Township,_Clearfield_County,_Pennsylvania",1157438172
"Connellsville, Pennsylvania","https://en.wikipedia.org/wiki/Connellsville,_Pennsylvania",1176018981
"Jackson Township, York County, Pennsylvania","https://en.wikipedia.org/wiki/Jackson_Township,_York_County,_Pennsylvania",1169873265
"East Fallowfield Township, Chester County, Pennsylvania","https://en.wikipedia.org/wiki/East_Fallowfield_Township,_Chester_County,_Pennsylvania",1166990700
"New Sewickley Township, Beaver County, Pennsylvania","https://en.wikipedia.org/wiki/New_Sewickley_Township,_Beaver_County,_Pennsylvania",1175955432
"Upper Milford Township, Lehigh County, Pennsylvania","https://en.wikipedia.org/wiki/Upper_Milford_Township,_Lehigh_County,_Pennsylvania",1175374196
"West Brandywine Township, Chester County, Pennsylvania","https://en.wikipedia.org/wiki/West_Brandywine_Township,_Chester_County,_Pennsylvania",1175371558
"Collier Township, Allegheny County, Pennsylvania","https://en.wikipedia.org/wiki/Collier_Township,_Allegheny_County,_Pennsylvania",1168375817
"Frankstown Township, Blair County, Pennsylvania","https://en.wikipedia.org/wiki/Frankstown_Township,_Blair_County,_Pennsylvania",1173685863
"Shenango Township, Lawrence County, Pennsylvania","https://en.wikipedia.org/wiki/Shenango_Township,_Lawrence_County,_Pennsylvania",1166909928
"Palmyra, Pennsylvania","https://en.wikipedia.org/wiki/Palmyra,_Pennsylvania",1180398641
"Lower Windsor Township, York County, Pennsylvania","https://en.wikipedia.org/wiki/Lower_Windsor_Township,_York_County,_Pennsylvania",1177807354
"Hatboro, Pennsylvania","https://en.wikipedia.org/wiki/Hatboro,_Pennsylvania",1176514038
"Washington Township, Westmoreland County, Pennsylvania","https://en.wikipedia.org/wiki/Washington_Township,_Westmoreland_County,_Pennsylvania",1158118248
"Smithfield Township, Monroe County, Pennsylvania","https://en.wikipedia.org/wiki/Smithfield_Township,_Monroe_County,_Pennsylvania",1174316827
"Derry Township, Mifflin County, Pennsylvania","https://en.wikipedia.org/wiki/Derry_Township,_Mifflin_County,_Pennsylvania",1175075013
"South Heidelberg Township, Berks County, Pennsylvania","https://en.wikipedia.org/wiki/South_Heidelberg_Township,_Berks_County,_Pennsylvania",1175379290
"Brecknock Township, Lancaster County, Pennsylvania","https://en.wikipedia.org/wiki/Brecknock_Township,_Lancaster_County,_Pennsylvania",1166633049
"East Manchester Township, York County, Pennsylvania","https://en.wikipedia.org/wiki/East_Manchester_Township,_York_County,_Pennsylvania",1169871704
"Shamokin, Pennsylvania","https://en.wikipedia.org/wiki/Shamokin,_Pennsylvania",1174001289
"Buffalo Township, Butler County, Pennsylvania","https://en.wikipedia.org/wiki/Buffalo_Township,_Butler_County,_Pennsylvania",1177138415
"Delaware Township, Pike County, Pennsylvania","https://en.wikipedia.org/wiki/Delaware_Township,_Pike_County,_Pennsylvania",1178956990
"Indiana Township, Allegheny County, Pennsylvania","https://en.wikipedia.org/wiki/Indiana_Township,_Allegheny_County,_Pennsylvania",1178767515
"West Cocalico Township, Lancaster County, Pennsylvania","https://en.wikipedia.org/wiki/West_Cocalico_Township,_Lancaster_County,_Pennsylvania",1175372425
"Robeson Township, Berks County, Pennsylvania","https://en.wikipedia.org/wiki/Robeson_Township,_Berks_County,_Pennsylvania",1174294676
"East Brandywine Township, Chester County, Pennsylvania","https://en.wikipedia.org/wiki/East_Brandywine_Township,_Chester_County,_Pennsylvania",1166990549
"New Cumberland, Pennsylvania","https://en.wikipedia.org/wiki/New_Cumberland,_Pennsylvania",1170686917
"Marshall Township, Allegheny County, Pennsylvania","https://en.wikipedia.org/wiki/Marshall_Township,_Allegheny_County,_Pennsylvania",1177806782
"East Pikeland Township, Chester County, Pennsylvania","https://en.wikipedia.org/wiki/East_Pikeland_Township,_Chester_County,_Pennsylvania",1177815850
"Conemaugh Township, Somerset County, Pennsylvania","https://en.wikipedia.org/wiki/Conemaugh_Township,_Somerset_County,_Pennsylvania",1166757733
"Middlesex Township, Cumberland County, Pennsylvania","https://en.wikipedia.org/wiki/Middlesex_Township,_Cumberland_County,_Pennsylvania",1167342858
"Valley Township, Chester County, Pennsylvania","https://en.wikipedia.org/wiki/Valley_Township,_Chester_County,_Pennsylvania",1167741712
"South Londonderry Township, Lebanon County, Pennsylvania","https://en.wikipedia.org/wiki/South_Londonderry_Township,_Lebanon_County,_Pennsylvania",1175379197
"Glenolden, Pennsylvania","https://en.wikipedia.org/wiki/Glenolden,_Pennsylvania",1157360071
"East Marlborough Township, Chester County, Pennsylvania","https://en.wikipedia.org/wiki/East_Marlborough_Township,_Chester_County,_Pennsylvania",1177815776
"Franklin Township, Greene County, Pennsylvania","https://en.wikipedia.org/wiki/Franklin_Township,_Greene_County,_Pennsylvania",1157359302
"Earl Township, Lancaster County, Pennsylvania","https://en.wikipedia.org/wiki/Earl_Township,_Lancaster_County,_Pennsylvania",1166855508
"Conewago Township, Adams County, Pennsylvania","https://en.wikipedia.org/wiki/Conewago_Township,_Adams_County,_Pennsylvania",1166757757
"Archbald, Pennsylvania","https://en.wikipedia.org/wiki/Archbald,_Pennsylvania",1157348991
"Dunbar Township, Fayette County, Pennsylvania","https://en.wikipedia.org/wiki/Dunbar_Township,_Fayette_County,_Pennsylvania",1166854618
"Huntingdon, Pennsylvania","https://en.wikipedia.org/wiki/Huntingdon,_Pennsylvania",1175713665
"Kingston Township, Luzerne County, Pennsylvania","https://en.wikipedia.org/wiki/Kingston_Township,_Luzerne_County,_Pennsylvania",1167290678
"Milton, Pennsylvania","https://en.wikipedia.org/wiki/Milton,_Pennsylvania",1178454895
"Ridley Park, Pennsylvania","https://en.wikipedia.org/wiki/Ridley_Park,_Pennsylvania",1169325232
"Tamaqua, Pennsylvania","https://en.wikipedia.org/wiki/Tamaqua,_Pennsylvania",1172298013
"Ambridge, Pennsylvania","https://en.wikipedia.org/wiki/Ambridge,_Pennsylvania",1179500921
"Jackson Township, Monroe County, Pennsylvania","https://en.wikipedia.org/wiki/Jackson_Township,_Monroe_County,_Pennsylvania",1174315624
"Providence Township, Lancaster County, Pennsylvania","https://en.wikipedia.org/wiki/Providence_Township,_Lancaster_County,_Pennsylvania",1167500847
"Bullskin Township, Fayette County, Pennsylvania","https://en.wikipedia.org/wiki/Bullskin_Township,_Fayette_County,_Pennsylvania",1157351693
"Bedminster Township, Bucks County, Pennsylvania","https://en.wikipedia.org/wiki/Bedminster_Township,_Bucks_County,_Pennsylvania",1172124769
"Bern Township, Berks County, Pennsylvania","https://en.wikipedia.org/wiki/Bern_Township,_Berks_County,_Pennsylvania",1178845441
"East Vincent Township, Chester County, Pennsylvania","https://en.wikipedia.org/wiki/East_Vincent_Township,_Chester_County,_Pennsylvania",1177815863
"Upper Mount Bethel Township, Northampton County, Pennsylvania","https://en.wikipedia.org/wiki/Upper_Mount_Bethel_Township,_Northampton_County,_Pennsylvania",1175372299
"California, Pennsylvania","https://en.wikipedia.org/wiki/California,_Pennsylvania",1155056531
"Tunkhannock Township, Monroe County, Pennsylvania","https://en.wikipedia.org/wiki/Tunkhannock_Township,_Monroe_County,_Pennsylvania",1174271624
"Clairton, Pennsylvania","https://en.wikipedia.org/wiki/Clairton,_Pennsylvania",1168367039
"West View, Pennsylvania","https://en.wikipedia.org/wiki/West_View,_Pennsylvania",1170796336
"East Coventry Township, Chester County, Pennsylvania","https://en.wikipedia.org/wiki/East_Coventry_Township,_Chester_County,_Pennsylvania",1166990638
"Allegheny Township, Blair County, Pennsylvania","https://en.wikipedia.org/wiki/Allegheny_Township,_Blair_County,_Pennsylvania",1173685318
"Summit Township, Erie County, Pennsylvania","https://en.wikipedia.org/wiki/Summit_Township,_Erie_County,_Pennsylvania",1160900071
"Washington Township, Lehigh County, Pennsylvania","https://en.wikipedia.org/wiki/Washington_Township,_Lehigh_County,_Pennsylvania",1176483627
"Upper Hanover Township, Montgomery County, Pennsylvania","https://en.wikipedia.org/wiki/Upper_Hanover_Township,_Montgomery_County,_Pennsylvania",1175374537
"Clifton Heights, Pennsylvania","https://en.wikipedia.org/wiki/Clifton_Heights,_Pennsylvania",1167835478
"Southampton Township, Cumberland County, Pennsylvania","https://en.wikipedia.org/wiki/Southampton_Township,_Cumberland_County,_Pennsylvania",1167675050
"Souderton, Pennsylvania","https://en.wikipedia.org/wiki/Souderton,_Pennsylvania",1162197996
"East Earl Township, Lancaster County, Pennsylvania","https://en.wikipedia.org/wiki/East_Earl_Township,_Lancaster_County,_Pennsylvania",1166990677
"Folcroft, Pennsylvania","https://en.wikipedia.org/wiki/Folcroft,_Pennsylvania",1171099760
"Cranberry Township, Venango County, Pennsylvania","https://en.wikipedia.org/wiki/Cranberry_Township,_Venango_County,_Pennsylvania",1169090161
"Shrewsbury Township, York County, Pennsylvania","https://en.wikipedia.org/wiki/Shrewsbury_Township,_York_County,_Pennsylvania",1169873947
"Salem Township, Westmoreland County, Pennsylvania","https://en.wikipedia.org/wiki/Salem_Township,_Westmoreland_County,_Pennsylvania",1158100807
"Corry, Pennsylvania","https://en.wikipedia.org/wiki/Corry,_Pennsylvania",1180347412
"Georges Township, Fayette County, Pennsylvania","https://en.wikipedia.org/wiki/Georges_Township,_Fayette_County,_Pennsylvania",1157359883
"Ligonier Township, Westmoreland County, Pennsylvania","https://en.wikipedia.org/wiki/Ligonier_Township,_Westmoreland_County,_Pennsylvania",1167317359
"Blakely, Pennsylvania","https://en.wikipedia.org/wiki/Blakely,_Pennsylvania",1157350792
"Benner Township, Centre County, Pennsylvania","https://en.wikipedia.org/wiki/Benner_Township,_Centre_County,_Pennsylvania",1169430417
"Cumberland Township, Greene County, Pennsylvania","https://en.wikipedia.org/wiki/Cumberland_Township,_Greene_County,_Pennsylvania",1157356071
"Forest Hills, Pennsylvania","https://en.wikipedia.org/wiki/Forest_Hills,_Pennsylvania",1168774186
"South Hanover Township, Dauphin County, Pennsylvania","https://en.wikipedia.org/wiki/South_Hanover_Township,_Dauphin_County,_Pennsylvania",1175379296
"Clay Township, Lancaster County, Pennsylvania","https://en.wikipedia.org/wiki/Clay_Township,_Lancaster_County,_Pennsylvania",1166696660
"Ambler, Pennsylvania","https://en.wikipedia.org/wiki/Ambler,_Pennsylvania",1180028641
"Catasauqua, Pennsylvania","https://en.wikipedia.org/wiki/Catasauqua,_Pennsylvania",1176778367
"Antis Township, Blair County, Pennsylvania","https://en.wikipedia.org/wiki/Antis_Township,_Blair_County,_Pennsylvania",1173519338
"Prospect Park, Pennsylvania","https://en.wikipedia.org/wiki/Prospect_Park,_Pennsylvania",1157492640
"Edinboro, Pennsylvania","https://en.wikipedia.org/wiki/Edinboro,_Pennsylvania",1179290466
"Franklin, Pennsylvania","https://en.wikipedia.org/wiki/Franklin,_Pennsylvania",1175876491
"North East Township, Erie County, Pennsylvania","https://en.wikipedia.org/wiki/North_East_Township,_Erie_County,_Pennsylvania",1171918342
"South Williamsport, Pennsylvania","https://en.wikipedia.org/wiki/South_Williamsport,_Pennsylvania",1138317569
"East Buffalo Township, Union County, Pennsylvania","https://en.wikipedia.org/wiki/East_Buffalo_Township,_Union_County,_Pennsylvania",1177815634
"Oakmont, Pennsylvania","https://en.wikipedia.org/wiki/Oakmont,_Pennsylvania",1178641786
"Wilkins Township, Allegheny County, Pennsylvania","https://en.wikipedia.org/wiki/Wilkins_Township,_Allegheny_County,_Pennsylvania",1175370366
"Upper Nazareth Township, Northampton County, Pennsylvania","https://en.wikipedia.org/wiki/Upper_Nazareth_Township,_Northampton_County,_Pennsylvania",1175372274
"Stowe Township, Allegheny County, Pennsylvania","https://en.wikipedia.org/wiki/Stowe_Township,_Allegheny_County,_Pennsylvania",1175378402
"Red Lion, Pennsylvania","https://en.wikipedia.org/wiki/Red_Lion,_Pennsylvania",1178991885
"Bellefonte, Pennsylvania","https://en.wikipedia.org/wiki/Bellefonte,_Pennsylvania",1174706025
"Taylor, Pennsylvania","https://en.wikipedia.org/wiki/Taylor,_Pennsylvania",1180197010
"Swarthmore, Pennsylvania","https://en.wikipedia.org/wiki/Swarthmore,_Pennsylvania",1177493836
"Somerset, Pennsylvania","https://en.wikipedia.org/wiki/Somerset,_Pennsylvania",1180006744
"Cumberland Township, Adams County, Pennsylvania","https://en.wikipedia.org/wiki/Cumberland_Township,_Adams_County,_Pennsylvania",1166821289
"Plainfield Township, Northampton County, Pennsylvania","https://en.wikipedia.org/wiki/Plainfield_Township,_Northampton_County,_Pennsylvania",1175383295
"Clearfield, Pennsylvania","https://en.wikipedia.org/wiki/Clearfield,_Pennsylvania",1178890231
"Montgomery Township, Franklin County, Pennsylvania","https://en.wikipedia.org/wiki/Montgomery_Township,_Franklin_County,_Pennsylvania",1173798765
"Chanceford Township, York County, Pennsylvania","https://en.wikipedia.org/wiki/Chanceford_Township,_York_County,_Pennsylvania",1179090078
"Kennett Square, Pennsylvania","https://en.wikipedia.org/wiki/Kennett_Square,_Pennsylvania",1171325697
"McKees Rocks, Pennsylvania","https://en.wikipedia.org/wiki/McKees_Rocks,_Pennsylvania",1173259190
"Dickson City, Pennsylvania","https://en.wikipedia.org/wiki/Dickson_City,_Pennsylvania",1178093613
"Carroll Township, York County, Pennsylvania","https://en.wikipedia.org/wiki/Carroll_Township,_York_County,_Pennsylvania",1179072571
"Cambria Township, Cambria County, Pennsylvania","https://en.wikipedia.org/wiki/Cambria_Township,_Cambria_County,_Pennsylvania",1157351842
"Hellam Township, York County, Pennsylvania","https://en.wikipedia.org/wiki/Hellam_Township,_York_County,_Pennsylvania",1167135472
"New Brighton, Pennsylvania","https://en.wikipedia.org/wiki/New_Brighton,_Pennsylvania",1176629146
"Luzerne Township, Fayette County, Pennsylvania","https://en.wikipedia.org/wiki/Luzerne_Township,_Fayette_County,_Pennsylvania",1177807048
"Steelton, Pennsylvania","https://en.wikipedia.org/wiki/Steelton,_Pennsylvania",1173142509
"Crafton, Pennsylvania","https://en.wikipedia.org/wiki/Crafton,_Pennsylvania",1168415267
"Sewickley Township, Westmoreland County, Pennsylvania","https://en.wikipedia.org/wiki/Sewickley_Township,_Westmoreland_County,_Pennsylvania",1175380237
"St. Thomas Township, Pennsylvania","https://en.wikipedia.org/wiki/St._Thomas_Township,_Pennsylvania",1173872191
"Plymouth, Pennsylvania","https://en.wikipedia.org/wiki/Plymouth,_Pennsylvania",1161258630
"Williams Township, Northampton County, Pennsylvania","https://en.wikipedia.org/wiki/Williams_Township,_Northampton_County,_Pennsylvania",1172635144
"Punxsutawney, Pennsylvania","https://en.wikipedia.org/wiki/Punxsutawney,_Pennsylvania",1172887036
"Greenville, Pennsylvania","https://en.wikipedia.org/wiki/Greenville,_Pennsylvania",1169337722
"Monroe Township, Cumberland County, Pennsylvania","https://en.wikipedia.org/wiki/Monroe_Township,_Cumberland_County,_Pennsylvania",1167345643
"Norwood, Pennsylvania","https://en.wikipedia.org/wiki/Norwood,_Pennsylvania",1168472423
"Adams Township, Cambria County, Pennsylvania","https://en.wikipedia.org/wiki/Adams_Township,_Cambria_County,_Pennsylvania",1157348753
"Ross Township, Monroe County, Pennsylvania","https://en.wikipedia.org/wiki/Ross_Township,_Monroe_County,_Pennsylvania",1174316786
"Hellertown, Pennsylvania","https://en.wikipedia.org/wiki/Hellertown,_Pennsylvania",1180521283
"Mount Carmel, Pennsylvania","https://en.wikipedia.org/wiki/Mount_Carmel,_Pennsylvania",1170385439
"East Hanover Township, Dauphin County, Pennsylvania","https://en.wikipedia.org/wiki/East_Hanover_Township,_Dauphin_County,_Pennsylvania",1177815758
"Hollidaysburg, Pennsylvania","https://en.wikipedia.org/wiki/Hollidaysburg,_Pennsylvania",1180000505
"Reading Township, Adams County, Pennsylvania","https://en.wikipedia.org/wiki/Reading_Township,_Adams_County,_Pennsylvania",1175382070
"New London Township, Chester County, Pennsylvania","https://en.wikipedia.org/wiki/New_London_Township,_Chester_County,_Pennsylvania",1175955463
"Lewisburg, Pennsylvania","https://en.wikipedia.org/wiki/Lewisburg,_Pennsylvania",1176458470
"Union Township, Washington County, Pennsylvania","https://en.wikipedia.org/wiki/Union_Township,_Washington_County,_Pennsylvania",1167740475
"Monaca, Pennsylvania","https://en.wikipedia.org/wiki/Monaca,_Pennsylvania",1176569545
"Moosic, Pennsylvania","https://en.wikipedia.org/wiki/Moosic,_Pennsylvania",1170663709
